"id","value","liquid","light","update_time"
2586639,"0.00","133.16","0","03:57:00"
2586654,"0.00","133.97","0","03:58:00"
2586676,"0.00","133.30","0","03:59:00"
2586695,"0.00","132.04","0","04:00:00"
2586712,"0.00","133.44","0","04:01:00"
2586733,"0.00","132.57","0","04:02:00"
2586751,"0.00","134.98","0","04:03:00"
2586768,"0.00","134.28","0","04:04:00"
2586788,"0.00","134.14","0","04:05:00"
2586807,"0.00","135.98","0","04:06:00"
2586823,"0.00","134.67","0","04:07:00"
2586841,"0.00","135.68","0","04:08:00"
2586859,"0.00","135.64","0","04:09:00"
2586881,"0.00","134.96","0","04:10:00"
2586901,"0.00","133.36","0","04:11:00"
2586917,"0.00","133.76","0","04:12:00"
2586937,"0.00","134.47","0","04:13:00"
2586958,"0.00","134.54","0","04:14:00"
2586975,"0.00","133.80","0","04:15:00"
2586993,"0.00","132.97","0","04:16:00"
2587010,"0.00","132.55","0","04:17:00"
2587031,"0.00","132.77","0","04:18:00"
2587049,"0.00","133.76","0","04:19:00"
2587066,"0.00","133.29","0","04:20:00"
2587085,"0.00","133.53","0","04:21:00"
2587107,"0.00","132.95","0","04:22:00"
2587127,"0.00","134.09","0","04:23:00"
2587146,"0.00","134.75","0","04:24:00"
2587165,"0.00","133.15","0","04:25:00"
2587180,"0.00","133.96","0","04:26:00"
2587199,"0.00","132.71","0","04:27:00"
"-","-","-","0","04:28"
2587233,"0.00","131.76","0","04:29:00"
2587251,"0.00","133.92","0","04:30:00"
"-","-","-","0","04:31"
2587290,"0.00","132.75","0","04:32:00"
2587308,"0.00","131.50","0","04:33:00"
2587325,"0.00","131.52","0","04:34:00"
2587344,"0.00","131.79","0","04:35:00"
2587365,"0.00","130.42","0","04:36:00"
2587381,"0.00","131.72","0","04:37:00"
2587400,"0.00","129.95","0","04:38:00"
2587420,"0.00","130.32","0","04:39:00"
2587439,"0.00","130.17","0","04:40:00"
2587458,"0.00","129.41","0","04:41:00"
2587479,"0.00","131.33","0","04:42:00"
2587498,"0.00","132.84","0","04:43:00"
2587517,"0.00","132.20","0","04:44:00"
2587538,"0.00","133.37","0","04:45:00"
2587552,"0.00","131.60","0","04:46:00"
2587572,"0.00","131.99","0","04:47:00"
2587590,"0.00","132.63","0","04:48:00"
2587607,"0.00","125.79","0","04:49:00"
2587627,"0.00","132.48","0","04:50:00"
2587647,"0.00","131.40","0","04:51:00"
2587668,"0.00","131.55","0","04:52:00"
2587685,"0.00","132.08","0","04:53:00"
2587706,"0.00","131.90","0","04:54:00"
2587725,"0.00","132.39","0","04:55:00"
2587744,"0.00","134.96","0","04:56:00"
2587763,"0.00","132.95","0","04:57:00"
2587782,"0.00","133.49","0","04:58:00"
2587801,"0.00","132.29","0","04:59:00"
2587820,"0.00","132.00","0","05:00:00"
2587836,"0.00","133.50","0","05:01:00"
2587857,"0.00","133.19","0","05:02:00"
2587876,"0.00","132.88","0","05:03:00"
2587893,"0.00","132.64","0","05:04:00"
2587914,"0.00","132.51","0","05:05:00"
2587930,"0.00","132.51","0","05:06:00"
2587951,"0.00","134.02","0","05:07:00"
2587971,"0.00","134.73","0","05:08:00"
2587987,"0.00","133.65","0","05:09:00"
2588007,"0.00","133.80","0","05:10:00"
2588027,"0.00","132.68","0","05:11:00"
2588043,"0.00","131.36","0","05:12:00"
2588061,"0.00","131.81","0","05:13:00"
2588081,"0.00","132.12","0","05:14:00"
2588100,"0.00","133.47","0","05:15:00"
2588119,"0.00","132.88","0","05:16:00"
2588141,"0.00","135.45","0","05:17:00"
2588155,"0.00","133.43","0","05:18:00"
2588173,"0.00","134.69","0","05:19:00"
2588193,"0.00","132.86","1","05:20:00"
2588212,"0.00","134.73","1","05:21:00"
2588229,"0.00","134.97","1","05:22:00"
2588247,"0.00","133.81","1","05:23:00"
2588267,"0.00","134.84","1","05:24:00"
2588288,"0.00","133.25","1","05:25:00"
2588307,"0.00","132.95","2","05:26:00"
2588325,"0.00","133.70","3","05:27:00"
2588342,"0.00","133.30","4","05:28:00"
2588362,"0.00","132.25","5","05:29:00"
2588381,"0.00","132.89","5","05:30:00"
2588397,"0.00","134.11","7","05:31:00"
2588419,"0.00","133.67","8","05:32:00"
2588438,"0.00","134.29","9","05:33:00"
2588457,"0.00","134.22","9","05:34:00"
2588478,"0.00","134.64","10","05:35:00"
2588496,"0.00","134.61","10","05:36:00"
2588513,"0.00","135.11","10","05:37:00"
2588531,"0.00","134.07","11","05:38:00"
2588550,"0.00","133.07","14","05:39:00"
2588566,"0.00","133.48","17","05:40:00"
2588585,"0.00","132.48","22","05:41:00"
2588603,"0.00","132.50","27","05:42:00"
2588622,"0.00","133.32","28","05:43:00"
2588642,"0.00","135.01","32","05:44:00"
2588659,"0.00","132.68","35","05:45:00"
2588679,"0.00","131.61","40","05:46:00"
2588697,"0.00","133.30","38","05:47:00"
2588716,"0.00","132.78","40","05:48:00"
2588737,"0.00","132.86","49","05:49:00"
2588753,"0.00","134.57","50","05:50:00"
2588772,"0.00","133.39","49","05:51:00"
2588792,"0.00","133.65","53","05:52:00"
2588810,"0.00","133.60","49","05:53:00"
2588829,"0.00","132.82","49","05:54:00"
2588851,"0.00","134.96","-","05:55:00"
2588867,"0.00","134.96","49","05:56:00"
2588888,"0.00","136.25","51","05:57:00"
"-","-","-","56","05:58"
2588924,"0.00","134.60","64","05:59:00"
2588942,"0.00","135.10","73","06:00:00"
2588963,"0.00","133.43","80","06:01:00"
2588981,"0.00","134.87","80","06:02:00"
"-","-","-","85","06:03"
2589015,"0.00","134.88","96","06:04:00"
2589034,"0.00","135.34","103","06:05:00"
2589049,"0.00","135.12","104","06:06:00"
2589068,"0.00","135.60","112","06:07:00"
2589086,"0.00","135.62","111","06:08:00"
2589103,"0.00","135.06","107","06:09:00"
2589122,"0.00","134.76","106","06:10:00"
2589143,"0.00","133.06","100","06:11:00"
2589160,"0.00","136.98","95","06:12:00"
2589178,"0.00","133.40","100","06:13:00"
2589200,"0.00","134.38","99","06:14:00"
2589215,"0.00","133.28","100","06:15:00"
2589236,"0.00","133.15","104","06:16:00"
2589258,"0.00","135.24","118","06:17:00"
2589277,"0.00","134.45","133","06:18:00"
2589297,"0.00","134.80","144","06:19:00"
2589317,"0.00","136.83","169","06:20:00"
2589335,"0.00","135.17","181","06:21:00"
2589356,"0.00","135.68","191","06:22:00"
2589375,"0.00","136.66","213","06:23:00"
2589395,"0.00","135.07","251","06:24:00"
2589414,"0.00","134.43","294","06:25:00"
2589430,"0.00","134.87","362","06:26:00"
2589452,"0.00","134.22","445","06:27:00"
2589471,"0.00","133.98","494","06:28:00"
2589489,"0.00","135.12","479","06:29:00"
2589509,"0.00","133.43","454","06:30:00"
2589530,"0.00","134.23","454","06:31:00"
2589546,"0.00","133.85","444","06:32:00"
2589566,"0.00","133.50","426","06:33:00"
2589582,"0.00","135.68","393","06:34:00"
2589602,"0.00","135.58","411","06:35:00"
2589624,"0.00","135.51","440","06:36:00"
2589641,"0.00","134.34","430","06:37:00"
2589661,"0.00","135.46","454","06:38:00"
2589682,"0.00","135.69","490","06:39:00"
2589697,"0.00","134.30","499","06:40:00"
2589718,"0.00","135.11","528","06:41:00"
2589740,"0.00","138.24","529","06:42:00"
2589755,"0.00","135.66","529","06:43:00"
2589774,"0.00","136.46","565","06:44:00"
2589794,"0.00","136.72","636","06:45:00"
2589811,"0.00","137.41","613","06:46:00"
2589831,"0.00","137.98","572","06:47:00"
2589848,"0.00","138.40","535","06:48:00"
2589868,"0.00","138.11","563","06:49:00"
2589887,"0.00","137.53","594","06:50:00"
2589899,"0.00","138.18","611","06:51:00"
2589920,"0.00","136.79","630","06:52:00"
2589938,"0.00","137.17","638","06:53:00"
2589956,"0.00","137.73","611","06:54:00"
2589977,"0.00","137.59","615","06:55:00"
2589995,"0.00","137.87","673","06:56:00"
2590011,"0.00","133.44","740","06:57:00"
2590032,"0.00","129.97","732","06:58:00"
2590051,"0.00","130.56","750","06:59:00"
2590067,"0.00","129.26","758","07:00:00"
2590087,"0.00","128.62","759","07:01:00"
2590106,"0.00","126.83","756","07:02:00"
2590124,"0.00","129.06","779","07:03:00"
2590144,"0.00","135.38","789","07:04:00"
"-","-","-","783","07:05"
2590180,"0.00","131.01","785","07:06:00"
2590199,"0.00","131.97","808","07:07:00"
2590217,"0.00","133.20","827","07:08:00"
2590235,"0.00","134.42","704","07:09:00"
2590257,"0.00","133.08","560","07:10:00"
2590274,"0.00","133.53","479","07:11:00"
2590292,"0.00","132.47","444","07:12:00"
2590311,"0.00","130.78","446","07:13:00"
2590331,"0.00","133.65","472","07:14:00"
2590350,"0.00","133.16","508","07:15:00"
2590371,"0.00","134.12","560","07:16:00"
2590387,"0.00","135.07","624","07:17:00"
2590406,"0.00","134.09","700","07:18:00"
2590427,"0.00","135.53","740","07:19:00"
2590445,"0.00","133.01","750","07:20:00"
2590465,"0.00","133.72","804","07:21:00"
2590482,"0.00","135.31","928","07:22:00"
2590504,"0.00","133.74","1029","07:23:00"
2590522,"0.00","136.05","1020","07:24:00"
2590541,"0.00","136.41","870","07:25:00"
2590560,"0.00","134.31","714","07:26:00"
2590580,"0.00","133.06","640","07:27:00"
2590597,"0.00","135.09","625","07:28:00"
2590619,"0.00","135.65","573","07:29:00"
2590636,"0.00","134.20","537","07:30:00"
2590651,"0.00","132.15","592","07:31:00"
2590671,"0.00","129.79","696","07:32:00"
2590691,"0.00","133.83","825","07:33:00"
2590707,"0.00","133.37","995","07:34:00"
2590724,"0.00","134.01","1191","07:35:00"
2590743,"0.00","132.62","1293","07:36:00"
2590761,"0.00","130.32","1258","07:37:00"
2590780,"0.00","133.10","1143","07:38:00"
2590796,"0.00","130.91","1019","07:39:00"
2590817,"0.00","129.20","983","07:40:00"
2590837,"0.00","132.00","1083","07:41:00"
2590858,"0.00","133.98","1223","07:42:00"
2590872,"0.00","134.96","1326","07:43:00"
2590892,"0.00","131.48","1386","07:44:00"
2590912,"0.00","135.68","1380","07:45:00"
2590931,"0.00","135.55","1322","07:46:00"
2590951,"0.00","134.12","1258","07:47:00"
2590968,"0.00","135.44","1215","07:48:00"
2590988,"0.00","135.75","1220","07:49:00"
2591007,"0.00","128.73","1343","07:50:00"
2591027,"0.00","131.23","1509","07:51:00"
2591045,"0.00","129.86","1734","07:52:00"
"-","-","-","1929","07:53"
2591081,"0.00","129.13","1996","07:54:00"
2591101,"0.00","126.01","1974","07:55:00"
"-","-","-","1987","07:56"
2591138,"0.00","113.60","2127","07:57:00"
2591154,"0.00","121.18","2330","07:58:00"
2591174,"0.00","117.40","2356","07:59:00"
2591193,"0.00","116.92","2170","08:00:00"
2591213,"0.00","118.95","1934","08:01:00"
2591228,"0.00","118.61","1834","08:02:00"
2591247,"0.00","115.46","2050","08:03:00"
2591268,"0.00","114.29","2250","08:04:00"
2591282,"0.00","111.39","2154","08:05:00"
2591303,"0.00","112.32","2000","08:06:00"
2591325,"0.00","106.78","2130","08:07:00"
2591340,"0.00","109.31","2535","08:08:00"
2591357,"0.00","115.56","3040","08:09:00"
2591378,"0.00","114.67","3249","08:10:00"
2591397,"0.00","112.63","3208","08:11:00"
2591414,"0.00","111.73","3397","08:12:00"
2591437,"0.00","112.88","3754","08:13:00"
2591456,"0.00","113.31","3864","08:14:00"
2591474,"0.00","112.90","3946","08:15:00"
"-","-","-","4115","08:16"
2591508,"0.00","115.25","4310","08:17:00"
2591530,"0.00","117.60","4072","08:18:00"
2591548,"0.00","121.31","4349","08:19:00"
2591569,"0.00","118.48","4462","08:20:00"
2591584,"0.00","119.03","4417","08:21:00"
2591599,"0.00","120.31","4261","08:22:00"
2591623,"0.00","120.53","4274","08:23:00"
2591643,"0.00","109.74","3987","08:24:00"
2591663,"0.00","112.81","3273","08:25:00"
2591679,"0.00","113.54","2574","08:26:00"
2591702,"0.00","113.49","2425","08:27:00"
2591716,"0.00","112.81","2181","08:28:00"
2591736,"0.00","105.21","2230","08:29:00"
2591756,"0.00","100.05","2428","08:30:00"
2591771,"0.00","104.41","2623","08:31:00"
2591794,"0.00","106.03","2350","08:32:00"
2591817,"0.00","107.00","2053","08:33:00"
2591836,"0.00","108.67","2029","08:34:00"
2591850,"0.00","111.66","2077","08:35:00"
"-","-","-","1938","08:36"
2591886,"0.00","100.95","1619","08:37:00"
2591908,"0.00","101.94","1564","08:38:00"
2591922,"0.00","99.93","2048","08:39:00"
2591937,"0.00","101.16","2462","08:40:00"
2591957,"0.00","101.50","2634","08:41:00"
2591977,"0.00","99.27","2829","08:42:00"
2591999,"0.00","96.59","3079","08:43:00"
2592014,"0.00","98.50","3367","08:44:00"
2592030,"0.00","88.48","3457","08:45:00"
2592051,"0.00","88.24","3231","08:46:00"
2592071,"0.00","89.20","3082","08:47:00"
2592085,"0.00","91.58","2716","08:48:00"
2592108,"0.00","89.66","2279","08:49:00"
2592130,"0.00","90.44","2117","08:50:00"
2592145,"0.00","88.69","2090","08:51:00"
2592162,"0.00","91.35","2295","08:52:00"
"-","-","-","2310","08:53"
2592197,"0.00","91.78","2420","08:54:00"
2592220,"0.00","82.27","2480","08:55:00"
2592239,"0.00","71.69","2850","08:56:00"
2592261,"0.00","75.03","3384","08:57:00"
2592279,"0.00","74.94","4127","08:58:00"
2592297,"0.00","80.30","3814","08:59:00"
2592317,"0.00","74.78","3468","09:00:00"
2592334,"0.00","70.95","3278","09:01:00"
2592347,"0.00","74.50","3063","09:02:00"
2592362,"0.00","68.33","2714","09:03:00"
2592385,"0.00","71.05","2573","09:04:00"
2592403,"0.00","70.61","2744","09:05:00"
2592422,"0.00","74.44","2730","09:06:00"
2592443,"0.00","77.25","2464","09:07:00"
2592463,"0.00","76.46","2250","09:08:00"
2592482,"0.00","71.60","2607","09:09:00"
"-","-","-","2863","09:10"
2592517,"0.00","75.05","2952","09:11:00"
2592540,"0.00","74.65","2882","09:12:00"
2592558,"0.00","75.14","2486","09:13:00"
2592581,"0.00","77.20","1993","09:14:00"
2592601,"0.00","74.03","1784","09:15:00"
2592615,"0.00","68.70","2042","09:16:00"
2592631,"0.00","63.14","2880","09:17:00"
2592647,"0.00","64.56","4036","09:18:00"
2592661,"0.00","62.14","4346","09:19:00"
2592679,"0.00","61.73","4174","09:20:00"
2592701,"0.00","66.10","3820","09:21:00"
2592718,"0.00","56.08","3414","09:22:00"
2592740,"0.00","51.68","3000","09:23:00"
2592764,"0.00","53.45","2783","09:24:00"
2592782,"0.00","53.43","2850","09:25:00"
2592798,"0.00","56.43","2920","09:26:00"
2592813,"0.00","57.82","2827","09:27:00"
2592836,"0.00","59.96","2902","09:28:00"
2592858,"0.00","53.74","2844","09:29:00"
2592878,"0.00","49.92","3134","09:30:00"
2592899,"0.00","46.81","3544","09:31:00"
2592923,"0.00","46.10","3513","09:32:00"
2592942,"0.00","44.72","2941","09:33:00"
2592961,"0.00","47.31","2440","09:34:00"
2592984,"0.00","45.92","2646","09:35:00"
2593000,"0.00","46.83","3182","09:36:00"
2593015,"0.00","40.83","2686","09:37:00"
2593031,"0.00","40.87","2255","09:38:00"
2593047,"0.00","42.65","2530","09:39:00"
2593063,"0.00","43.07","2999","09:40:00"
"-","-","-","3144","09:41"
2593103,"0.00","32.27","3157","09:42:00"
2593125,"0.00","28.81","3363","09:43:00"
"-","-","-","3573","09:44"
2593164,"0.00","33.53","3449","09:45:00"
2593186,"0.00","33.44","3375","09:46:00"
2593204,"0.00","34.23","3644","09:47:00"
2593223,"0.00","31.07","4106","09:48:00"
2593240,"0.00","34.25","4673","09:49:00"
2593255,"0.00","36.93","4985","09:50:00"
2593275,"0.00","38.15","4817","09:51:00"
2593296,"0.00","41.35","4850","09:52:00"
2593315,"0.00","41.37","5670","09:53:00"
2593338,"0.00","44.11","6358","09:54:00"
2593360,"0.00","44.75","6643","09:55:00"
2593380,"0.00","44.53","6905","09:56:00"
2593401,"0.00","44.42","-","09:57:00"
2593424,"0.00","47.53","7868","09:58:00"
2593444,"0.00","46.86","8858","09:59:00"
2593464,"0.00","47.50","9666","10:00:00"
2593482,"0.00","49.54","9884","10:01:00"
2593496,"0.00","41.39","8798","10:02:00"
2593513,"0.00","39.99","8634","10:03:00"
2593528,"0.00","37.86","8117","10:04:00"
2593543,"0.00","32.25","8019","10:05:00"
2593559,"0.00","24.43","7379","10:06:00"
2593578,"0.00","22.80","6946","10:07:00"
2593599,"0.00","21.20","4965","10:08:00"
2593620,"0.00","24.37","4062","10:09:00"
"-","-","-","4860","10:10"
2593659,"0.00","27.69","6089","10:11:00"
2593683,"0.00","29.09","7185","10:12:00"
2593701,"0.00","33.05","6608","10:13:00"
2593723,"0.00","37.48","5440","10:14:00"
2593742,"0.00","36.99","5607","10:15:00"
2593756,"0.00","37.68","5195","10:16:00"
2593772,"0.00","38.12","5040","10:17:00"
2593788,"0.00","33.70","5239","10:18:00"
2593802,"0.00","31.82","5718","10:19:00"
2593817,"0.00","31.21","6203","10:20:00"
2593834,"0.00","31.94","6054","10:21:00"
2593846,"0.00","33.27","5460","10:22:00"
2593868,"0.00","31.88","4913","10:23:00"
"-","-","-","4077","10:24"
2593909,"0.00","33.28","4074","10:25:00"
2593931,"0.00","37.82","4206","10:26:00"
2593947,"0.00","41.45","4282","10:27:00"
2593972,"0.00","41.50","4415","10:28:00"
2593992,"0.00","42.93","4611","10:29:00"
2594012,"0.00","45.01","5003","10:30:00"
2594035,"0.00","41.47","5060","10:31:00"
2594057,"0.00","44.29","4742","10:32:00"
2594075,"0.00","46.13","4352","10:33:00"
2594098,"0.00","39.52","4308","10:34:00"
"-","-","-","4911","10:35"
2594138,"0.00","37.53","5706","10:36:00"
2594161,"0.00","37.16","6694","10:37:00"
2594176,"0.00","38.08","7629","10:38:00"
