"id","value","liquid","light","update_time"
1821006,"15584.52","36.69","0","01:19:00"
1821015,"15585.40","26.68","0","01:20:00"
"-","-","-","0","01:21"
"-","-","-","0","01:22"
"-","-","-","0","01:23"
"-","-","-","0","01:24"
"-","-","-","0","01:25"
"-","-","-","0","01:26"
1821070,"15581.69","4.44","0","01:27:00"
1821083,"15583.66","56.64","0","01:28:00"
1821095,"15582.71","63.45","0","01:29:00"
1821108,"15583.33","62.09","0","01:30:00"
"-","-","-","0","01:31"
"-","-","-","0","01:32"
"-","-","-","0","01:33"
"-","-","-","0","01:34"
1821145,"15578.63","-9.38","0","01:35:00"
1821158,"15578.64","-4.31","0","01:36:00"
1821170,"15578.57","-23.08","0","01:37:00"
1821182,"15576.83","-26.81","0","01:38:00"
1821194,"15580.48","25.12","0","01:39:00"
1821206,"15578.89","-1.22","0","01:40:00"
1821218,"15578.32","-37.72","0","01:41:00"
"-","-","-","0","01:42"
"-","-","-","0","01:43"
"-","-","-","0","01:44"
"-","-","-","0","01:45"
1821259,"15577.90","12.62","0","01:46:00"
1821270,"15578.03","6.52","0","01:47:00"
1821281,"15577.79","9.63","0","01:48:00"
1821293,"15577.52","23.26","0","01:49:00"
1821305,"15576.58","-24.70","0","01:50:00"
1821317,"15575.68","31.52","0","01:51:00"
1821330,"15574.51","5.88","0","01:52:00"
1821342,"15576.82","39.23","0","01:53:00"
1821353,"15577.52","24.48","0","01:54:00"
1821364,"15577.03","29.27","0","01:55:00"
1821373,"15576.01","52.94","0","01:56:00"
"-","-","-","0","01:57"
1821386,"15576.41","65.00","0","01:58:00"
1821396,"15575.94","55.68","-","01:59:00"
1821408,"15573.72","33.80","0","02:00:00"
1821419,"15574.61","7.85","0","02:01:00"
1821432,"15574.23","48.71","0","02:02:00"
1821445,"15574.34","54.01","0","02:03:00"
1821457,"15575.51","50.29","0","02:04:00"
1821470,"15574.64","72.94","0","02:05:00"
1821482,"15573.78","33.12","0","02:06:00"
1821494,"15574.87","43.52","0","02:07:00"
1821506,"15571.61","10.52","0","02:08:00"
"-","-","-","0","02:09"
"-","-","-","0","02:10"
"-","-","-","0","02:11"
"-","-","-","0","02:12"
1821548,"15572.65","42.98","0","02:13:00"
1821559,"15570.15","29.49","0","02:14:00"
1821571,"15568.82","-0.84","0","02:15:00"
1821582,"15570.21","-10.00","0","02:16:00"
1821594,"15570.84","39.95","0","02:17:00"
1821606,"15569.41","-1.57","0","02:18:00"
1821618,"15571.94","30.79","0","02:19:00"
1821631,"15568.25","0.09","0","02:20:00"
1821643,"15567.95","-33.08","0","02:21:00"
1821654,"15568.62","-12.75","0","02:22:00"
1821665,"15565.96","-36.65","0","02:23:00"
"-","-","-","0","02:24"
"-","-","-","0","02:25"
"-","-","-","0","02:26"
"-","-","-","0","02:27"
1821708,"15569.27","-6.66","0","02:28:00"
1821720,"15568.80","0.30","0","02:29:00"
1821732,"15567.98","-4.65","0","02:30:00"
1821744,"15566.31","-22.84","0","02:31:00"
1821756,"15566.54","-30.76","0","02:32:00"
1821769,"15566.08","-48.80","0","02:33:00"
"-","-","-","0","02:34"
"-","-","-","0","02:35"
"-","-","-","0","02:36"
"-","-","-","0","02:37"
1821815,"15567.91","-7.95","0","02:38:00"
1821827,"15569.25","22.92","0","02:39:00"
1821839,"15568.60","26.39","0","02:40:00"
1821851,"15568.28","23.94","0","02:41:00"
1821863,"15568.31","32.45","0","02:42:00"
1821875,"15566.40","10.41","0","02:43:00"
"-","-","-","0","02:44"
"-","-","-","0","02:45"
"-","-","-","0","02:46"
"-","-","-","0","02:47"
"-","-","-","0","02:48"
"-","-","-","0","02:49"
"-","-","-","0","02:50"
1821949,"15568.31","36.18","0","02:51:00"
1821961,"15569.03","37.12","0","02:52:00"
1821973,"15568.94","41.53","0","02:53:00"
1821985,"15566.65","29.35","0","02:54:00"
1821997,"15567.67","24.87","0","02:55:00"
1822009,"15566.29","44.07","0","02:56:00"
1822021,"15566.51","43.12","0","02:57:00"
1822033,"15567.26","62.43","0","02:58:00"
1822046,"15568.57","58.75","0","02:59:00"
"-","-","-","0","03:00"
"-","-","-","0","03:01"
"-","-","-","0","03:02"
"-","-","-","0","03:03"
"-","-","-","0","03:04"
"-","-","-","0","03:05"
1822104,"15565.20","-6.76","0","03:06:00"
1822116,"15566.08","44.84","0","03:07:00"
1822127,"15564.87","42.30","0","03:08:00"
1822139,"15566.19","33.01","0","03:09:00"
1822152,"15564.82","61.35","0","03:10:00"
1822165,"15562.21","5.07","0","03:11:00"
1822176,"15566.11","61.73","0","03:12:00"
"-","-","-","0","03:13"
"-","-","-","0","03:14"
"-","-","-","0","03:15"
"-","-","-","0","03:16"
"-","-","-","0","03:17"
"-","-","-","0","03:18"
1822232,"15563.39","86.84","0","03:19:00"
1822244,"15562.78","82.75","0","03:20:00"
1822256,"15561.74","82.51","0","03:21:00"
1822268,"15560.65","72.16","0","03:22:00"
1822280,"15560.74","64.86","0","03:23:00"
1822292,"15560.06","64.93","0","03:24:00"
1822304,"15561.79","72.16","0","03:25:00"
"-","-","-","0","03:26"
"-","-","-","0","03:27"
"-","-","-","0","03:28"
1822337,"15559.78","56.48","0","03:29:00"
1822349,"15559.74","32.74","0","03:30:00"
1822361,"15560.70","51.18","0","03:31:00"
1822373,"15561.07","68.28","0","03:32:00"
1822385,"15560.85","67.85","0","03:33:00"
1822398,"15558.71","28.33","0","03:34:00"
"-","-","-","0","03:35"
"-","-","-","0","03:36"
"-","-","-","0","03:37"
"-","-","-","0","03:38"
"-","-","-","0","03:39"
"-","-","-","0","03:40"
1822457,"15558.23","69.83","0","03:41:00"
1822467,"15558.46","57.06","0","03:42:00"
1822480,"15558.25","34.52","0","03:43:00"
1822493,"15558.79","49.39","0","03:44:00"
1822506,"15559.19","42.56","0","03:45:00"
1822517,"15556.98","23.65","0","03:46:00"
1822529,"15556.98","23.53","0","03:47:00"
1822541,"15558.09","56.70","0","03:48:00"
1822553,"15557.19","72.86","0","03:49:00"
1822565,"15555.37","24.81","0","03:50:00"
1822577,"15557.08","70.98","0","03:51:00"
"-","-","-","0","03:52"
"-","-","-","0","03:53"
"-","-","-","0","03:54"
1822608,"15556.56","78.31","0","03:55:00"
1822618,"15555.98","80.99","0","03:56:00"
1822630,"15556.73","90.01","0","03:57:00"
1822642,"15555.90","89.11","0","03:58:00"
1822654,"15554.96","88.07","0","03:59:00"
1822666,"15554.92","68.43","0","04:00:00"
1822679,"15555.11","85.18","0","04:01:00"
1822691,"15555.54","77.39","0","04:02:00"
1822703,"15555.04","77.11","0","04:03:00"
1822715,"15554.00","73.09","0","04:04:00"
1822727,"15555.04","73.89","0","04:05:00"
"-","-","-","0","04:06"
1822740,"15553.75","73.26","0","04:07:00"
1822749,"15553.89","75.40","0","04:08:00"
1822760,"15553.86","71.32","0","04:09:00"
1822772,"15552.84","75.04","0","04:10:00"
1822784,"15553.73","84.74","0","04:11:00"
1822795,"15553.37","84.97","0","04:12:00"
1822807,"15553.14","82.36","0","04:13:00"
1822819,"15555.26","85.35","0","04:14:00"
1822832,"15553.24","83.31","0","04:15:00"
1822843,"15553.86","80.29","0","04:16:00"
1822856,"15552.90","85.51","0","04:17:00"
1822868,"15553.28","91.01","0","04:18:00"
"-","-","-","0","04:19"
"-","-","-","0","04:20"
"-","-","-","0","04:21"
"-","-","-","0","04:22"
"-","-","-","0","04:23"
1822912,"15555.55","115.09","0","04:24:00"
1822925,"15555.62","121.48","0","04:25:00"
1822937,"15554.54","124.46","0","04:26:00"
1822949,"15555.64","127.05","0","04:27:00"
1822961,"15554.96","141.68","0","04:28:00"
"-","-","-","0","04:29"
"-","-","-","0","04:30"
1822982,"15554.95","140.49","0","04:31:00"
1822994,"15555.17","146.46","0","04:32:00"
1823007,"15569.64","145.95","0","04:33:00"
"-","-","-","0","04:34"
"-","-","-","0","04:35"
"-","-","-","0","04:36"
"-","-","-","0","04:37"
1823049,"15572.38","161.27","0","04:38:00"
1823061,"15572.65","166.61","0","04:39:00"
1823073,"15573.07","164.20","0","04:40:00"
1823085,"15572.60","164.01","0","04:41:00"
1823096,"15571.45","162.31","0","04:42:00"
"-","-","-","0","04:43"
"-","-","-","0","04:44"
1823121,"15571.09","168.54","0","04:45:00"
1823133,"15570.90","164.74","0","04:46:00"
1823144,"15571.02","165.17","0","04:47:00"
1823158,"15570.90","170.32","0","04:48:00"
"-","-","-","0","04:49"
"-","-","-","0","04:50"
"-","-","-","0","04:51"
"-","-","-","0","04:52"
"-","-","-","0","04:53"
"-","-","-","0","04:54"
1823215,"15568.16","177.30","0","04:55:00"
1823227,"15568.32","180.01","0","04:56:00"
1823239,"15569.16","175.98","0","04:57:00"
1823251,"15570.74","181.63","1","04:58:00"
1823263,"15568.80","183.79","1","04:59:00"
1823274,"15569.74","184.36","2","05:00:00"
1823284,"15568.72","182.80","3","05:01:00"
"-","-","-","4","05:02"
"-","-","-","5","05:03"
1823305,"15567.40","191.44","5","05:04:00"
1823315,"15566.87","195.91","7","05:05:00"
1823327,"15567.45","192.39","9","05:06:00"
1823339,"15567.22","189.97","10","05:07:00"
1823351,"15566.07","186.24","12","05:08:00"
1823364,"15565.35","188.71","14","05:09:00"
1823376,"15565.78","194.92","16","05:10:00"
1823388,"15565.61","185.44","19","05:11:00"
1823400,"15565.78","187.60","21","05:12:00"
"-","-","-","24","05:13"
"-","-","-","28","05:14"
1823423,"15563.47","183.67","31","05:15:00"
1823435,"15563.42","189.79","35","05:16:00"
1823447,"15564.74","194.75","40","05:17:00"
1823459,"15563.58","186.37","44","05:18:00"
1823473,"15563.69","179.60","49","05:19:00"
"-","-","-","54","05:20"
"-","-","-","59","05:21"
"-","-","-","65","05:22"
"-","-","-","71","05:23"
"-","-","-","78","05:24"
1823526,"15562.59","193.44","85","05:25:00"
1823539,"15561.36","194.66","93","05:26:00"
1823551,"15561.47","201.08","101","05:27:00"
1823563,"15561.06","201.76","109","05:28:00"
1823573,"15561.70","204.18","117","05:29:00"
"-","-","-","124","05:30"
1823585,"15559.62","200.90","132","05:31:00"
1823593,"15559.46","204.10","140","05:32:00"
1823601,"15557.96","210.27","147","05:33:00"
1823611,"15558.07","205.21","155","05:34:00"
1823623,"15555.89","200.48","164","05:35:00"
1823635,"15557.02","207.37","172","05:36:00"
1823648,"15556.03","204.41","181","05:37:00"
1823660,"15554.93","210.19","190","05:38:00"
1823671,"15555.03","204.05","200","05:39:00"
"-","-","-","210","05:40"
1823684,"15552.51","202.44","220","05:41:00"
1823696,"15550.51","198.65","232","05:42:00"
1823708,"15550.59","201.57","246","05:43:00"
1823720,"15551.38","204.75","265","05:44:00"
1823733,"15551.15","206.77","286","05:45:00"
1823744,"15549.36","206.66","309","05:46:00"
1823752,"15547.36","205.28","330","05:47:00"
1823760,"15548.94","209.71","354","05:48:00"
"-","-","-","375","05:49"
1823773,"15547.85","209.08","397","05:50:00"
1823781,"15545.58","204.17","420","05:51:00"
1823791,"15545.56","210.26","443","05:52:00"
1823802,"15544.46","212.17","464","05:53:00"
1823814,"15543.74","208.67","485","05:54:00"
1823827,"15543.13","213.96","506","05:55:00"
1823838,"15543.26","215.74","529","05:56:00"
1823851,"15542.44","216.27","552","05:57:00"
"-","-","-","575","05:58"
"-","-","-","594","05:59"
1823880,"15752.01","229.30","614","06:00:00"
1823893,"15868.20","234.90","635","06:01:00"
1823905,"15988.06","245.70","654","06:02:00"
1823917,"16107.04","248.39","670","06:03:00"
1823929,"16117.42","228.98","682","06:04:00"
"-","-","-","690","06:05"
1823949,"16028.02","243.40","693","06:07:00"
1823959,"16006.79","249.28","689","06:08:00"
1823971,"15992.06","253.43","680","06:09:00"
1823984,"15983.91","258.51","668","06:10:00"
1823996,"15971.37","266.99","653","06:11:00"
1824008,"15938.06","309.57","640","06:12:00"
"-","-","-","615","06:13"
"-","-","-","569","06:14"
"-","-","-","564","06:15"
"-","-","-","569","06:16"
1824046,"15923.27","316.84","577","06:17:00"
1824058,"15922.49","317.52","589","06:18:00"
1824070,"15920.76","317.82","605","06:19:00"
1824082,"15920.00","320.66","620","06:20:00"
1824094,"15917.88","318.10","635","06:21:00"
"-","-","-","649","06:22"
"-","-","-","665","06:23"
"-","-","-","687","06:24"
1824131,"15907.46","329.74","715","06:25:00"
1824141,"15906.83","331.78","749","06:26:00"
1824153,"15907.03","334.61","799","06:27:00"
1824164,"15904.85","335.14","883","06:28:00"
1824173,"15904.30","340.28","930","06:29:00"
1824184,"15901.98","341.35","939","06:30:00"
1824189,"15899.36","342.70","933","06:31:00"
1824201,"15898.98","344.69","964","06:32:00"
1824213,"15898.59","347.08","974","06:33:00"
1824225,"15897.03","345.51","1014","06:34:00"
1824237,"15895.40","351.97","1057","06:35:00"
1824249,"15894.34","351.38","1087","06:36:00"
"-","-","-","1170","06:37"
"-","-","-","1281","06:38"
"-","-","-","1375","06:39"
"-","-","-","1448","06:40"
1824291,"15884.86","364.49","1499","06:41:00"
1824303,"15884.03","368.60","1539","06:42:00"
1824315,"15881.44","364.49","1587","06:43:00"
1824328,"15879.09","362.06","1632","06:44:00"
1824340,"15877.85","366.19","1670","06:45:00"
"-","-","-","1698","06:46"
"-","-","-","1719","06:47"
"-","-","-","1743","06:48"
1824375,"15868.35","377.37","1778","06:49:00"
1824387,"15865.81","381.71","1818","06:50:00"
1824399,"15863.91","381.24","1859","06:51:00"
1824411,"15860.90","382.84","1892","06:52:00"
1824423,"15857.76","385.59","1924","06:53:00"
1824435,"15854.10","380.98","1965","06:54:00"
1824447,"15894.24","336.37","2002","06:55:00"
"-","-","-","2041","06:56"
1824459,"15888.58","287.23","2082","06:57:00"
1824469,"15887.09","277.61","2119","06:58:00"
1824481,"15885.31","262.89","2143","06:59:00"
1824493,"15881.71","257.51","2175","07:00:00"
1824505,"15880.51","242.92","2208","07:01:00"
1824517,"15877.07","235.48","2257","07:02:00"
1824529,"15874.44","220.07","2295","07:03:00"
1824543,"15872.55","215.56","2339","07:04:00"
"-","-","-","2387","07:05"
"-","-","-","2417","07:06"
"-","-","-","2454","07:07"
"-","-","-","2476","07:08"
1824588,"15856.01","186.62","2504","07:09:00"
1824600,"15852.97","178.98","2538","07:10:00"
1824612,"15849.80","179.80","2575","07:11:00"
1824624,"15844.97","175.88","2618","07:12:00"
1824636,"15842.27","174.51","2650","07:13:00"
"-","-","-","2688","07:14"
"-","-","-","2737","07:15"
"-","-","-","2775","07:16"
"-","-","-","2814","07:17"
"-","-","-","2861","07:18"
1824683,"15819.06","157.84","2918","07:19:00"
1824695,"15811.86","158.79","2961","07:20:00"
1824707,"15807.70","143.52","3004","07:21:00"
1824719,"15805.67","133.67","3055","07:22:00"
1824732,"15803.65","142.20","3106","07:23:00"
1824744,"15799.06","150.18","3182","07:24:00"
1824756,"15792.30","147.67","3235","07:25:00"
1824766,"15789.22","131.83","3258","07:26:00"
1824773,"15782.95","126.75","3302","07:27:00"
"-","-","-","3340","07:28"
"-","-","-","3379","07:29"
"-","-","-","3418","07:30"
1824799,"16082.45","175.19","3454","07:31:00"
1824809,"16081.89","161.19","3529","07:32:00"
1824820,"16081.92","218.27","3579","07:33:00"
1824833,"16004.09","187.00","3610","07:34:00"
1824846,"15949.94","199.67","3662","07:35:00"
1824857,"15919.97","195.93","3709","07:36:00"
1824869,"15901.47","193.43","3762","07:37:00"
1824881,"15889.67","211.53","3793","07:38:00"
1824893,"15880.73","208.49","3834","07:39:00"
1824903,"15873.07","214.33","3905","07:40:00"
1824911,"15871.24","183.53","4029","07:41:00"
"-","-","-","4235","07:42"
1824927,"15862.47","195.97","4470","07:43:00"
1824938,"15859.20","190.62","4675","07:44:00"
1824950,"15854.94","183.76","4500","07:45:00"
1824962,"15848.29","176.10","4086","07:46:00"
1824975,"15844.46","185.49","3874","07:47:00"
1824986,"15838.48","196.36","3897","07:48:00"
1824999,"15831.12","188.06","3954","07:49:00"
1825011,"15826.69","164.89","3968","07:50:00"
1825023,"15823.35","170.21","4007","07:51:00"
1825034,"15819.14","158.03","4051","07:52:00"
"-","-","-","4114","07:53"
"-","-","-","4169","07:54"
"-","-","-","4220","07:55"
1825068,"15793.53","165.85","4277","07:56:00"
1825080,"15788.73","170.16","4488","07:57:00"
1825093,"15782.02","198.38","4761","07:58:00"
1825104,"15775.36","190.18","4940","07:59:00"
"-","-","-","4970","08:00"
"-","-","-","4935","08:01"
1825123,"15759.98","154.51","5082","08:02:00"
1825133,"15754.37","173.55","5307","08:03:00"
1825145,"15745.92","175.79","5525","08:04:00"
1825156,"15739.84","193.78","5780","08:05:00"
1825168,"15738.10","146.57","6162","08:06:00"
1825179,"15733.10","169.62","6080","08:07:00"
1825192,"15724.57","162.34","5570","08:08:00"
1825204,"15718.11","163.79","5362","08:09:00"
1825215,"15708.86","185.58","5302","08:10:00"
"-","-","-","5377","08:11"
"-","-","-","5781","08:12"
1825239,"15695.73","149.21","6225","08:13:00"
1825251,"15690.94","147.94","6502","08:14:00"
1825264,"15685.75","152.96","6516","08:15:00"
1825276,"15678.00","144.61","6494","08:16:00"
"-","-","-","6579","08:17"
"-","-","-","6522","08:18"
"-","-","-","6297","08:19"
"-","-","-","6513","08:20"
1825321,"15643.48","193.06","6654","08:21:00"
1825333,"15637.44","236.92","6931","08:22:00"
1825345,"15632.64","206.13","7179","08:23:00"
1825358,"15623.54","198.05","6978","08:24:00"
1825370,"15617.10","205.19","7069","08:25:00"
1825380,"15610.50","202.78","7390","08:26:00"
"-","-","-","7641","08:27"
"-","-","-","7752","08:28"
1825402,"15593.27","207.46","7684","08:29:00"
1825412,"15586.96","173.44","7566","08:30:00"
1825423,"15580.51","175.06","7620","08:31:00"
1825435,"15573.32","170.07","7955","08:32:00"
1825447,"15562.48","182.36","8355","08:33:00"
1825458,"15561.02","185.82","8666","08:34:00"
1825468,"15556.80","218.72","8642","08:35:00"
"-","-","-","8480","08:36"
1825480,"15536.88","198.25","8485","08:37:00"
1825493,"15529.64","198.51","7783","08:38:00"
1825504,"15613.03","255.23","7444","08:39:00"
1825517,"15723.02","260.60","11745","08:40:00"
1825529,"15837.13","272.57","16957","08:41:00"
1825541,"15938.98","303.66","18730","08:42:00"
"-","-","-","18254","08:43"
"-","-","-","18524","08:44"
"-","-","-","18307","08:45"
1825576,"15791.38","387.28","12430","08:46:00"
1825588,"15773.46","387.34","11309","08:47:00"
1825601,"15762.09","399.79","11908","08:48:00"
1825613,"15755.15","383.91","15378","08:49:00"
1825620,"15747.73","425.00","20050","08:50:00"
1825631,"15743.75","416.48","18879","08:51:00"
1825643,"15733.83","399.35","18475","08:52:00"
"-","-","-","15930","08:53"
1825662,"15718.19","386.04","10768","08:54:00"
1825675,"15712.91","381.90","6886","08:55:00"
1825688,"15703.39","381.72","6853","08:56:00"
"-","-","-","7051","08:57"
1825704,"15692.52","365.96","7279","08:58:00"
"-","-","-","7542","08:59"
1825723,"15675.75","416.59","7797","09:00:00"
1825735,"15664.81","411.66","8076","09:01:00"
"-","-","-","8266","09:02"
1825750,"15650.32","419.59","8344","09:03:00"
1825762,"15644.97","418.48","8446","09:04:00"
1825772,"15635.24","421.98","8493","09:05:00"
1825782,"15624.75","408.30","8519","09:06:00"
1825792,"15615.44","404.74","8474","09:07:00"
1825802,"15604.02","421.54","8164","09:08:00"
1825813,"15585.49","483.71","7840","09:09:00"
"-","-","-","7638","09:10"
1825832,"15563.87","452.44","8134","09:11:00"
"-","-","-","8873","09:12"
1825851,"15539.33","519.11","9645","09:13:00"
1825860,"15530.83","468.57","10077","09:14:00"
1825870,"15521.97","456.97","10036","09:15:00"
"-","-","-","9182","09:16"
1825891,"15492.90","451.71","8377","09:17:00"
1825903,"15481.71","414.25","8082","09:18:00"
1825913,"15473.20","432.56","7934","09:19:00"
"-","-","-","7749","09:20"
1825936,"15451.51","414.05","7597","09:21:00"
1825947,"15441.34","421.62","7536","09:22:00"
1825956,"15429.78","403.62","7606","09:23:00"
1825968,"15415.61","393.09","7618","09:24:00"
1825977,"15402.38","450.17","7660","09:25:00"
1825988,"15391.77","426.45","7635","09:26:00"
1825996,"15382.02","423.05","7630","09:27:00"
1826009,"15368.67","420.47","7686","09:28:00"
1826019,"15357.26","427.44","7757","09:29:00"
1826028,"15344.98","411.68","7779","09:30:00"
"-","-","-","7834","09:31"
1826051,"15320.04","461.71","8018","09:32:00"
1826059,"15311.50","494.57","8413","09:33:00"
1826068,"15291.40","537.96","8947","09:34:00"
1826081,"15279.60","485.36","9455","09:35:00"
"-","-","-","9690","09:36"
1826100,"15252.27","489.50","9436","09:37:00"
1826113,"15240.59","458.83","9475","09:38:00"
"-","-","-","9119","09:39"
"-","-","-","8727","09:40"
1826139,"15534.73","506.89","8585","09:41:00"
1826149,"15644.29","507.82","8201","09:42:00"
1826162,"15746.38","519.61","8190","09:43:00"
"-","-","-","8215","09:44"
1826175,"15827.40","607.78","8313","09:45:00"
"-","-","-","8179","09:46"
1826195,"15689.00","633.57","8275","09:47:00"
1826210,"15648.51","645.42","8343","09:48:00"
"-","-","-","8300","09:49"
1826227,"15612.99","720.01","8243","09:50:00"
1826238,"15597.27","748.82","8337","09:51:00"
"-","-","-","8363","09:52"
1826256,"15577.32","745.88","8386","09:53:00"
1826267,"15568.18","770.75","8316","09:54:00"
"-","-","-","8353","09:55"
1826286,"15544.35","771.87","8385","09:56:00"
1826299,"15536.13","731.80","8485","09:57:00"
1826308,"15530.62","748.56","8522","09:58:00"
1826321,"15520.66","676.87","8642","09:59:00"
"-","-","-","8250","10:00"
1826340,"15492.59","719.80","5304","10:01:00"
"-","-","-","3570","10:02"
1826358,"15462.11","668.48","3603","10:03:00"
1826371,"15444.06","684.08","3632","10:04:00"
"-","-","-","3626","10:05"
"-","-","-","3593","10:06"
"-","-","-","3623","10:07"
1826410,"15399.23","668.19","3669","10:08:00"
1826420,"15386.64","655.11","3659","10:09:00"
1826430,"15380.85","667.72","3657","10:10:00"
1826444,"15368.84","642.07","3674","10:11:00"
"-","-","-","3659","10:12"
1826460,"15347.73","636.51","-","10:13:00"
"-","-","-","3666","10:14"
1826479,"15327.59","645.08","3645","10:15:00"
1826492,"15319.14","630.14","3693","10:16:00"
"-","-","-","3719","10:17"
1826512,"15305.77","635.71","3748","10:18:00"
"-","-","-","3766","10:19"
1826530,"15284.24","633.50","3743","10:20:00"
"-","-","-","3798","10:21"
1826552,"15261.82","638.69","3808","10:22:00"
1826560,"15259.51","633.84","3812","10:23:00"
1826569,"15242.87","652.16","3817","10:24:00"
1826581,"15234.36","631.67","3836","10:25:00"
1826589,"15229.73","620.72","3829","10:26:00"
1826600,"15220.09","616.53","3874","10:27:00"
1826612,"15212.87","640.57","3898","10:28:00"
"-","-","-","3877","10:29"
1826633,"15193.79","620.65","3908","10:30:00"
1826645,"15183.02","609.39","3918","10:31:00"
1826654,"15173.14","611.21","3946","10:32:00"
1826664,"15165.59","607.61","3948","10:33:00"
"-","-","-","3959","10:34"
1826686,"15150.62","625.75","3930","10:35:00"
"-","-","-","3987","10:36"
1826707,"15133.33","594.62","4053","10:37:00"
1826720,"15124.82","621.86","3914","10:38:00"
"-","-","-","4040","10:39"
1826739,"15320.88","743.83","4041","10:40:00"
1826751,"15426.19","728.65","4110","10:41:00"
1826758,"15539.34","725.16","4048","10:42:00"
1826767,"15634.74","751.85","3931","10:43:00"
"-","-","-","3975","10:44"
1826788,"15665.85","943.02","4050","10:45:00"
"-","-","-","4106","10:46"
1826809,"15534.88","938.82","4048","10:47:00"
1826818,"15497.33","955.10","4044","10:48:00"
1826829,"15478.68","948.25","3830","10:49:00"
1826838,"15466.04","953.21","4143","10:50:00"
1826850,"15448.54","959.12","4130","10:51:00"
1826863,"15439.06","954.03","4102","10:52:00"
1826870,"15432.81","976.52","4133","10:53:00"
1826880,"15427.14","966.03","4152","10:54:00"
"-","-","-","4044","10:55"
1826899,"15414.42","962.36","4054","10:56:00"
1826910,"15410.56","974.24","4241","10:57:00"
1826922,"15408.97","1009.29","4174","10:58:00"
1826932,"15402.01","1004.10","4153","10:59:00"
"-","-","-","4106","11:00"
"-","-","-","4133","11:01"
1826961,"15362.75","968.07","4180","11:02:00"
"-","-","-","4115","11:03"
1826983,"15348.91","975.60","3915","11:04:00"
1826994,"15345.39","965.36","3903","11:05:00"
"-","-","-","4253","11:06"
1827014,"15320.80","972.34","3903","11:07:00"
"-","-","-","4027","11:08"
1827034,"15292.48","929.24","3958","11:09:00"
1827043,"15280.93","972.18","3869","11:10:00"
1827053,"15276.60","976.25","3992","11:11:00"
1827063,"15265.20","945.11","4076","11:12:00"
1827073,"15258.28","945.78","4429","11:13:00"
"-","-","-","4293","11:14"
1827092,"15245.59","1014.49","4007","11:15:00"
"-","-","-","4537","11:16"
"-","-","-","4343","11:17"
